stop_id,lat,long,g_id,boundary_g_id
4838,47.1144850049036,7.88003963969903,2,-1
4839,47.4148500054054,7.7251970341538,2,-1
4840,47.71464774702721,8.76719784811329,1,-1
4841,46.0079481028519,8.825615291047711,3,-1
4842,46.7323458029514,6.47994340398114,2,-1
4843,47.5131186681104,8.52587443015382,0,-1
4844,47.4522818925558,9.633155815819359,1,-1
4845,47.740407270749905,8.66319988765629,1,-1
4846,46.2662182614538,10.1203750765351,1,-1
4847,46.3839040539742,8.97241797479896,3,-1
4848,47.2629846346834,8.59096635565018,1,-1
4849,46.5341979393783,6.57302683373456,3,-1
4850,47.3577942209058,8.5502277575097,0,-1
4851,46.922302067188994,8.260673791939139,3,-1
4853,47.0703588627978,8.102767931274629,2,-1
4854,46.588515066221106,7.645696131498151,2,-1
4855,46.0017209051683,8.97518478587443,3,-1
4856,46.448009295506495,6.8919107933357004,2,-1
4857,46.884414860597495,7.04095926529755,2,-1
4858,46.15267909405,7.2325609322740805,2,-1
4859,47.5211634416813,8.790302517224049,1,-1
4860,47.2920376049795,9.18275849860482,1,-1
4861,47.219201379992704,7.534080457430769,2,-1
4862,46.6659990234931,8.58879243266231,-1,"[1, 2]"
4863,47.348896689743604,9.26665216300042,1,-1
4864,47.1326385741699,7.240025932286151,2,-1
4865,46.8038194797681,7.1510208539232005,2,-1
4866,47.15165344593039,7.265412322218901,2,-1
4867,47.3175851772634,9.413868071782419,1,-1
4868,47.1751376854922,7.45960113721405,2,-1
4869,47.1219305513087,6.80905019151698,2,-1
4870,47.11169112797529,7.855461733522099,2,-1
4871,47.138327862199205,9.108952914851288,1,-1
4872,46.5062708596034,6.85048049242633,2,-1
4873,46.3106957876616,6.93803928318165,2,-1
4874,47.22500951452189,8.816730952886529,1,-1
4875,47.178612104675,7.88255492249492,2,-1
4876,47.550959608287705,7.65950323741699,1,-1
4877,49.480692701802596,8.468912257979879,1,-1
4878,46.4592730291079,7.5666533696374705,2,-1
4879,46.189195868312204,7.30038373623454,2,-1
4880,46.67530073977161,7.2928648373054195,2,-1
4881,47.499744384931795,8.25307404463443,0,-1
4882,46.4966370772517,7.57156715424229,2,-1
4883,47.3070423608591,8.54865570576227,0,-1
4884,46.68651737988,7.680101606884719,-1,"[1, 2]"
4885,47.2685380505865,8.270716956817,1,-1
4886,47.3137605279926,8.79323102505069,0,-1
4887,46.1878339231969,6.017553577721929,2,-1
4888,47.0594853159118,9.41034667586818,1,-1
4889,46.3835136551203,6.21388936624642,2,-1
4890,47.5354177404852,8.78916165681306,1,-1
4891,46.68756496910971,7.87069716074289,2,-1
4892,46.9653184741319,7.4636794886045195,2,-1
4893,46.975592157080705,7.43731393501194,2,-1
4894,47.2486198606223,9.283783035470972,1,-1
4895,47.5364730111286,9.26591554446734,1,-1
4896,47.391155724852105,8.050683611094131,1,-1
4897,46.0354005603259,8.9240886125066,3,-1
4898,46.2324558117111,7.38262450050713,2,-1
4899,46.93141236021971,7.486406865295909,2,-1
4900,47.41877066367601,7.067019391693491,2,-1
4901,46.888651111635106,8.23286195073893,3,-1
4902,47.3138762459646,8.9155815667648,1,-1
4903,46.8127470211652,9.263463143741351,1,-1
4904,46.503537957439896,7.287555793975531,2,-1
4905,47.4540373775531,9.55788597815251,1,-1
4906,47.08055729826679,7.064764620330029,2,-1
4907,47.0094947855616,6.97106135303048,2,-1
4908,47.22925539509621,8.2616799050575,1,-1
4909,47.220787698382,8.67363831125921,1,-1
4910,47.278217035769394,8.86497946680331,1,-1
4911,47.305781467323,8.59663472509377,0,-1
4912,47.57192745736,7.61124574034737,1,-1
4913,46.85446300778871,6.98536253235566,2,-1
4914,46.2384643764481,7.357723200827871,2,-1
4915,47.408570265464604,9.643549323658071,1,-1
4916,46.543886850781895,6.553156099647071,3,-1
4917,47.034394882459495,8.286823749863501,3,-1
4918,46.0114669706975,8.82674716830586,3,-1
4919,47.4371300472419,9.394850737214961,1,-1
4920,47.3851772703819,8.67231778779137,0,-1
4921,46.12555266217301,8.79486595886802,3,-1
4922,48.9995203090075,9.50041176626654,1,-1
4923,47.0605623671783,9.39785111026434,1,-1
4924,46.4970637699777,6.72265022747833,2,-1
4925,47.1410286859634,7.296242502774169,2,-1
4927,46.9443726854646,7.8848546096225895,2,-1
4928,47.355305254223794,8.56141178279854,0,-1
4930,47.0722922494417,6.961629042545919,2,-1
4931,46.996629882509005,8.01436472415212,2,-1
4932,47.391009768627704,8.17123752223976,1,-1
4933,46.23830283109079,9.10808154902557,3,-1
4934,46.881338764329904,8.642358973061821,1,-1
4935,47.453514990218295,9.638249263481029,1,-1
4936,46.958691024307896,8.55992057942669,3,-1
4937,46.0772734319098,7.146664024794611,3,-1
4938,46.9303940474818,7.044696256880009,2,-1
4939,46.4391142511895,6.910973043667361,2,-1
4940,47.1792837587862,8.31558780526501,1,-1
4941,47.44951187317229,9.15815364296936,1,-1
4942,47.0643257561568,8.52268541089476,1,-1
4943,47.01128337436871,6.96887844688977,2,-1
4944,47.246101355765106,7.5805143744733705,2,-1
4945,47.1795585239282,8.45604838310949,1,-1
4946,47.193856560415,7.400429109440861,2,-1
4947,46.4694455199504,7.29976389868841,2,-1
4948,47.3624249687187,7.35005158830042,2,-1
4949,46.754513032159004,7.68688388728077,2,-1
4950,46.693264730955896,9.52635511167553,1,-1
4951,45.8678479974121,8.9846799784289,3,-1
4952,47.2372399014639,8.27501090387569,1,-1
4953,47.0559663888111,7.62725371871261,2,-1
4954,47.4078528806254,8.3270143756806,0,-1
4955,47.48109723059171,8.20882303373255,1,-1
4956,47.47878408492479,9.161513342132439,1,-1
4957,48.0293619071824,8.88555088681251,1,-1
4958,46.319196100526106,7.98638220304791,2,-1
4959,47.0992789171391,6.82233627457095,2,-1
4960,46.4275801006355,8.97149271005619,3,-1
4961,46.340304668305905,8.96303956323144,3,-1
4962,47.3620598785256,7.35005158830042,2,-1
4963,45.8365824241292,9.024915520010211,3,-1
4964,47.5658301278844,9.37936378171459,1,-1
4965,46.072711784217795,8.98094298684644,3,-1
4966,46.0257585099194,7.480927142062019,2,-1
4967,47.1499306561471,9.51176647145939,1,-1
4968,46.040807105998,8.967252661914552,3,-1
4969,47.1500222953077,9.48510447382302,3,-1
4970,46.734894790106495,7.611551167544019,2,-1
4971,47.2161445326388,8.61106166855874,1,-1
4972,46.906912276274795,9.58229320442544,1,-1
4973,47.3398028612025,7.23588469882578,2,-1
4974,46.7812480827257,6.64023878330174,2,-1
4975,46.79385725085711,7.672780337318129,2,-1
4976,46.0753167057214,8.96695621787075,3,-1
4977,47.4831674399551,8.453290555186861,0,-1
4978,47.4849279643731,7.731655921047519,2,-1
4979,46.82791798251311,6.534659787944469,2,-1
4980,47.4052811580699,7.12418817638281,2,-1
4981,46.90705343080089,9.558200388502,1,-1
4982,47.165946781388705,8.081423960120981,1,-1
4983,47.117535482001294,8.24658820828219,3,-1
4984,47.3346039449498,8.5196041894698,0,-1
4985,47.303771284998206,7.931414290804981,1,-1
4986,49.28154841778711,9.25982496684016,1,-1
4987,47.2692329485539,7.79502308119813,1,-1
4988,45.8725516411705,8.9932948220048,3,-1
4989,47.1906212189547,7.847529609562219,2,-1
4990,46.7961450369383,7.143582803369651,2,-1
4991,46.6763855275531,9.44883948579806,3,-1
4992,46.9201178205635,6.613648650888099,2,-1
4993,47.4501314954387,7.80777017508156,2,-1
4994,46.9962193798427,6.935461118315869,2,-1
4995,47.228785680787404,8.824636127387882,1,-1
4996,47.1021101342844,7.60414904960184,2,-1
4997,47.4658079393363,9.047157806448109,1,-1
4998,47.142586791112606,8.79194643419422,1,-1
4999,46.6099638040275,6.50176348223544,3,-1
5000,47.47555401035461,9.150607794581711,1,-1
5001,47.14207964817471,7.49813886290814,2,-1
5002,47.48332528248321,8.29340840089701,0,-1
5003,47.244808517414704,8.5329801040522,0,-1
5004,47.114368851017,7.84299311737679,2,-1
5005,46.92794633706511,7.734817990848059,2,-1
5006,47.430889426113396,9.37728867340798,1,-1
5007,46.95709688059521,8.38044616878747,3,-1
5008,47.425511082012996,9.48641601413801,1,-1
5009,47.3525362169058,7.90768978414808,2,-1
5010,45.841157292751596,9.016920513980429,3,-1
5011,46.23260494640861,7.3034020755896,2,-1
5012,46.256045124050395,7.529606847315231,2,-1
5013,47.46051819347879,7.71828000646512,2,-1
5014,46.6864557563515,7.680101606884719,-1,"[1, 2]"
5015,46.1661564196807,8.77371063392406,3,-1
5016,47.0915488666179,7.826293436242679,2,-1
5017,47.18972993929871,8.1140417880919,1,-1
5018,47.3891731182582,8.17531587363022,1,-1
5019,47.2588085210892,8.589798545780669,1,-1
5020,47.08045330487639,9.476570478622689,1,-1
5021,46.2030994589552,7.234662990039211,2,-1
5022,47.3426212634015,7.698121811486669,2,-1
5023,47.3412942590792,7.70213728080724,2,-1
5024,47.191866543543995,7.38946067982023,2,-1
5025,47.3368199390603,7.2473921176169505,2,-1
5026,47.4231347120068,9.370281814190882,1,-1
5027,46.3367943752089,6.87366600991269,2,-1
5028,46.755688545670395,7.62989476564829,2,-1
5029,46.865955637304204,8.19537525392741,3,-1
5030,47.0545403922328,8.56924509207715,1,-1
5031,47.1805965127438,8.485764652712309,1,-1
5032,47.4896507349659,8.25176250431944,0,-1
5033,47.20804700154451,8.70734310072407,1,-1
5034,47.488424555137605,7.89994630639789,2,-1
5035,46.511216939488705,6.493966105568191,-1,"[2, 3]"
5036,46.2950753482238,7.88152185991804,2,-1
5037,47.313224567765,8.52508391270369,0,-1
5038,46.2776933811393,7.8932897901416395,2,-1
5039,46.6803053745994,7.8670140680774905,2,-1
5040,47.051761731420704,8.31017096410102,-1,"[1, 2, 3]"
5041,47.4314059613092,7.63866232282252,2,-1
5042,47.2388500763004,8.25096300371646,1,-1
5043,47.036966291709795,6.70242016727715,2,-1
5044,47.3856942540622,8.03679565679971,1,-1
5045,47.217425867353704,9.53925491915728,1,-1
5046,47.5005758258191,8.72380023673143,1,-1
5047,47.19754338833221,7.410481257471559,2,-1
5048,47.1412425462366,7.505298435723571,2,-1
5049,46.9608369119988,6.86394623853716,2,-1
5050,46.868172799011,7.793576793590501,2,-1
5051,47.2535528560467,8.70251016449483,0,-1
5052,47.088539714447,7.784431943996889,2,-1
5053,47.350199158067205,7.8984640861788895,1,-1
5054,47.2985383610279,9.188013643017651,1,-1
5055,46.638028758601706,10.0215963278796,1,-1
5056,47.34378388656321,7.91193881544256,1,-1
5057,47.1699897537471,7.67786480182695,2,-1
5058,46.3004626381108,7.6587756020367594,2,-1
5059,46.172489497935,8.801360778373109,3,-1
5060,46.8374437479225,9.46224234983899,1,-1
5061,47.95594633149611,7.753889224332569,1,-1
5062,46.92394632893121,7.847897918828759,2,-1
5063,47.3055987266341,8.05007275670085,1,-1
5064,46.9506830379276,9.60307123695001,1,-1
5065,46.1953335309634,7.175472995960329,2,-1
5066,47.4089411131182,8.49413695116146,0,-1
5067,47.1167896901241,9.547007380060311,1,-1
5068,46.936663111341495,7.74529234706235,2,-1
5069,47.411980749566794,8.23969813005203,0,-1
5070,47.600810420589106,8.27731059100335,1,-1
5071,46.7936973481934,9.25475846863702,1,-1
5072,47.443473211245,8.294854688504651,0,-1
5073,46.031059974783,8.96211429848867,3,-1
5075,47.016269055718794,7.484843796701321,2,-1
5076,47.21716960288779,7.754149735765001,2,-1
5077,47.089114646902196,9.448920334173641,1,-1
5078,46.297328392230604,7.8785753857857195,2,-1
5079,47.016164936911494,8.6577830464923,1,-1
5080,47.494524820211,8.865716085336391,1,-1
5081,47.21950034362639,7.653745036444991,2,-1
5082,46.745335759959005,7.64464510261559,2,-1
5083,46.9046783029802,7.357022514906159,2,-1
5084,47.4314302687229,9.395344810621301,1,-1
5085,47.42768679474529,9.3848255386428,1,-1
5086,45.900202515422706,9.04572948514616,3,-1
5087,47.2253633508931,8.98750967157427,1,-1
5088,46.764574844258604,9.196646452899241,1,-1
5089,47.1927333698816,8.52993481523861,1,-1
5090,46.511470413958705,7.58470052369795,2,-1
5091,47.149460239301796,9.48302038236357,1,-1
5092,46.8467527837638,9.516590424535789,1,-1
5093,46.4523603434686,6.90241209900851,2,-1
5094,46.2560389127672,7.35062651008234,2,-1
5095,48.76279444910999,8.93202073646648,1,-1
5096,47.4471244367815,9.529903457048288,1,-1
5097,47.1282871719209,7.2490180682814405,2,-1
5098,47.0304885522851,8.277301607850509,3,-1
5099,46.2638210987064,6.161319955812429,2,-1
5100,47.0095744157893,8.483455982431801,1,-1
5101,46.9809917921837,6.60733349443986,2,-1
5102,46.2632621596802,7.861866721498769,2,-1
5103,47.551614412198,8.63296259518862,1,-1
5104,47.322262079083394,9.06581581490186,1,-1
5105,46.0124028021182,8.94973551387178,3,-1
5106,46.273725794948504,7.35678895293226,2,-1
5107,47.3292279464429,8.58046504997737,0,-1
5108,47.6389451836181,9.16542999677174,1,-1
5109,46.1878587992093,8.69677891298135,3,-1
5110,46.7936481472783,9.436316970735689,1,-1
5111,47.3936430000374,8.41791489929331,0,-1
5112,49.36088875386599,9.34183216913885,1,-1
5113,46.230380311774795,7.35824422369274,2,-1
5114,47.103143521610406,7.06488140131699,2,-1
5115,47.0210827977166,9.48277783723682,1,-1
5116,46.958408986955206,8.38688708937551,3,-1
5117,47.856526138160106,8.77277638602844,1,-1
5118,47.547740036729095,7.909612178856371,1,-1
5119,46.4436455199603,8.66308310666934,3,-1
5120,47.36039260119679,7.9991113306256505,1,-1
5121,47.0248734671842,7.6723940617459,2,-1
5122,47.485443968969605,7.611919476810559,2,-1
5123,47.2728413948053,7.89690101758431,1,-1
5124,46.9774676880595,7.44135635379104,2,-1
5125,46.230417596897105,7.35348315268624,2,-1
5126,47.424015987055796,9.2256530534275,1,-1
5127,46.0377016807578,8.92064806496794,3,-1
5128,47.6311969599249,8.656094213757921,1,-1
5129,46.2526722937766,7.3050639588654604,2,-1
5130,46.096201486283796,9.05704825772764,3,-1
5131,46.3464626415586,7.01730662386339,2,-1
5132,46.856901788449896,6.604665498045651,2,-1
5133,47.4144731205488,9.5385183006242,1,-1
5134,46.511921719235104,6.704207814692791,3,-1
5135,47.04917879352261,8.3000289845419,3,-1
5136,47.3462247031916,8.60264445434536,0,-1
5137,45.83325273469279,9.03120372699992,3,-1
5138,47.4982331922331,8.74458725240885,1,-1
5139,47.034284676436904,8.27684346705555,3,-1
5140,47.474521801805,9.055476205980211,1,-1
5141,47.055213614253304,8.70953499001763,1,-1
5142,47.4047947661627,9.3093131558492,1,-1
5143,47.2878637836739,8.70969668676879,0,-1
5144,48.7846163404459,9.18164458765236,1,-1
5145,46.8942007081684,7.29985373021684,2,-1
5146,46.5984164883125,7.218286702407429,2,-1
5147,47.2402650380354,8.830807553390642,1,-1
5148,46.231461570038206,7.36171172068992,2,-1
5149,46.8456591324829,7.890666709511651,2,-1
5150,47.3233459894196,9.5712798590406,1,-1
5151,47.368941403608105,8.202732456105371,1,-1
5152,47.5637510550687,8.733223564063161,1,-1
5153,45.938585756994705,8.934742631777741,3,-1
5154,45.8632127675914,9.00300561022748,3,-1
5155,47.3258669083451,8.59401164446377,0,-1
5156,47.1090866379626,9.343251507287961,1,-1
5157,46.690516596551504,9.18119543001024,1,-1
5158,46.0183231285724,8.939863028897928,3,-1
5159,47.4043570096064,9.600996128643411,1,-1
5160,47.18789239085339,8.47969204139081,1,-1
5161,46.7754468735235,7.03914466842338,2,-1
5162,46.003249690961106,8.98722221068331,3,-1
5163,46.3190720178644,7.98638220304791,2,-1
5164,47.3503269686475,8.69597042922553,0,-1
5165,46.4495814069947,6.860577556221241,2,-1
5166,46.969769011048605,9.4904135171529,1,-1
5167,47.1256896062381,7.46629358608167,2,-1
5168,47.3931747444858,8.683681476137071,0,-1
5169,47.1219855637837,9.05358076073045,1,-1
5170,47.1979828606654,8.10876867737339,1,-1
5171,47.295090074495704,8.22969089778555,1,-1
5172,46.453573375958605,6.85640039014951,2,-1
5173,47.2256561792073,8.26320704104071,1,-1
5174,48.8151072811691,9.025319761888118,1,-1
5175,46.943152230191096,9.569716790446009,1,-1
5176,46.680588874522,7.857231414632059,2,-1
5177,46.8862321918729,7.0200285191746605,2,-1
5178,47.509781484588004,8.67990855194324,1,-1
5179,47.3941781441443,8.37597255867193,0,-1
5180,47.038631519211904,8.28314964035094,3,-1
5181,47.442944643454396,8.62875847965836,-1,"[0, 1]"
5182,47.423584468013,7.20742607062091,2,-1
5183,47.4689778878526,9.03309917224968,1,-1
5184,47.3270847004784,8.529611421736279,0,-1
5185,47.4432909470895,9.41426333050749,1,-1
5186,47.1295034002497,7.25465050511365,2,-1
5187,46.6382076267874,7.69128563217357,2,-1
5188,46.232362602319405,7.35076125737498,2,-1
5189,47.00007307921471,8.59423622328483,1,-1
5190,47.4438559639159,8.21222764865983,1,-1
5191,45.85686293885961,9.02475382325905,3,-1
5192,46.525761988313796,6.898764938954481,2,-1
5193,46.311303883084896,8.798710748284579,3,-1
5194,46.53021806418611,6.65195281460829,3,-1
5195,47.187373470305005,8.75067783003603,1,-1
5196,47.372117189323504,8.45140409308995,0,-1
5197,47.7305593676895,8.6240063918047,1,-1
5198,45.9880847634758,8.942575941056349,3,-1
5199,47.383492476615295,8.5872024146092,0,-1
5200,46.839907880712296,7.88200695017153,2,-1
5201,47.4039861296774,9.30084204271877,1,-1
5202,47.699819520661705,9.55838903471169,1,-1
5203,47.285572611812896,7.4353106919280805,2,-1
5204,49.415293158869105,8.720880712057639,1,-1
5205,47.0528879021492,8.58383373229328,1,-1
5206,46.1283729893771,8.80344486983255,3,-1
5207,46.9375463646807,7.39522786394508,2,-1
5208,47.46811558362221,7.87832385750613,2,-1
5209,47.229487200623595,8.675192396700961,1,-1
5210,47.4784076578849,9.475510466587279,1,-1
5211,47.1388655937059,7.23774421146417,2,-1
5212,46.970382003647096,9.48213105023217,1,-1
5213,47.70717068929729,8.81603925011766,1,-1
5214,45.971342352186696,8.97246289056317,3,-1
5215,46.9478069831505,7.4839634477227595,2,-1
5216,46.9142211371389,6.968312508260701,2,-1
5217,47.017040753492005,8.20809539835231,3,-1
5218,46.96176268268479,8.3747598330382,3,-1
5219,46.454291280419504,6.21544345168817,2,-1
5220,47.8035164587159,8.19111723948009,1,-1
5221,46.606470861828605,6.6663797580732504,3,-1
5222,47.3811202930316,8.047773069573179,1,-1
5223,47.040321182233,7.99258956166204,2,-1
5224,47.162758601293106,7.90137462769984,2,-1
5225,47.42647132385861,8.1592270468894,1,-1
5226,47.3880054132196,7.5896861735255,2,-1
5227,46.5312625006525,6.56449283853423,3,-1
5228,45.8266052776439,9.01755831783225,3,-1
5229,46.28316308761271,6.99676215331272,2,-1
5230,47.490172763234504,7.616887160332429,2,-1
5231,47.268690441272604,8.43281794985893,0,-1
5232,47.3275778983045,9.21988586930265,1,-1
5233,46.9185409354899,7.583164404561889,2,-1
5234,46.8945199152819,6.77480641288157,2,-1
5235,47.63799487737351,8.69412888289283,1,-1
5236,47.70254610299721,8.622075013943581,1,-1
5237,46.45116585140121,6.126878547814491,2,-1
5238,47.4248547040901,7.121385432695969,2,-1
5239,47.1617874509479,7.29289178676394,2,-1
5240,46.2338290784015,6.92191452382946,3,-1
5241,46.47920783825379,6.91403629878664,2,-1
5242,47.4835256203934,8.77134806472649,1,-1
5243,46.515927662068904,6.62562319362708,3,-1
5244,47.3907908335331,8.04623695043712,1,-1
5245,46.284255721765604,7.44786015644897,2,-1
5246,47.3378122359475,8.27254951999686,0,-1
5247,45.931413570558206,8.979335002487641,3,-1
5248,47.1390000257329,7.307336696534589,2,-1
5249,47.122364537066204,9.06237526736321,1,-1
5250,46.0437128277705,8.92743932851683,3,-1
5251,47.487556499636604,8.76678462308253,1,-1
5252,47.077657641778096,6.78517297126176,2,-1
5253,46.9937869336686,8.06510157140626,2,-1
5254,47.2904229540497,7.04731933751,2,-1
5255,46.5062646767219,8.73717615131383,3,-1
5256,47.0428127253615,7.097427364065171,2,-1
5257,47.151842827215994,8.78931437041139,1,-1
5258,47.235751666058206,8.63607076607211,1,-1
5259,47.1954985733595,8.72499499605948,1,-1
5260,47.5607201888591,8.48536041083439,1,-1
5261,47.6589944306323,9.177305724829461,1,-1
5262,46.436842284708995,7.314343555751701,2,-1
5263,47.4491777600974,9.13071011103569,1,-1
5264,47.8114804117176,7.5627636644567,1,-1
5265,46.929719251266896,6.606956202020481,2,-1
5266,46.8758615256221,8.6315612233452,1,-1
5267,46.2831879204491,8.03711905030204,2,-1
5268,47.3476489679827,9.04005213254973,1,-1
5269,47.2817151754358,8.90929335977509,1,-1
5270,47.0295211097309,7.743621480633649,2,-1
5271,46.318923118298905,8.802851981744949,3,-1
5272,46.9292959656658,7.591590601928099,2,-1
5273,47.3462003564509,8.158786872400121,1,-1
5274,46.821900516164504,7.10884495132792,2,-1
5275,46.8886695293874,7.31956276755316,2,-1
5276,46.876340499296894,9.536218613496528,1,-1
5277,46.292884282641495,7.527513772702941,2,-1
5278,48.7264529324568,9.11321991245145,1,-1
5279,47.390924627310106,8.47396977303017,0,-1
5280,46.508861425075395,6.49915836791113,3,-1
5281,47.0426902935282,6.900875979872461,2,-1
5282,46.8241256434935,6.5010987289251,2,-1
5283,46.3358888566815,8.015775079148389,2,-1
5284,47.438235902902896,8.146947076953781,1,-1
5286,46.8356186191222,9.296332499991859,1,-1
5287,46.0944074003495,7.514613965221191,2,-1
5288,46.2089185221803,7.40006978332716,2,-1
5289,47.2053495840644,9.453753270402881,1,-1
5290,46.5246370958424,6.82945093162217,2,-1
5291,46.317030817692206,6.963677201393991,2,-1
5292,47.4070260520803,7.07805968653685,2,-1
5293,46.9742314365686,6.8789211543255195,2,-1
5294,47.8333448347122,8.13434371351583,1,-1
5295,47.478310514985196,9.03603666322916,1,-1
5296,47.47369602036671,9.45066306582508,1,-1
5297,46.45505249636379,7.308720102072329,2,-1
5298,47.655769399675705,8.855663937305689,1,-1
5299,47.271805210758494,8.74236841365676,0,-1
5300,45.8700685171388,9.03212000858985,3,-1
5301,47.6593816629803,9.132928949787779,1,-1
5302,47.5004180351302,8.72433922590198,1,-1
5303,47.4761429673241,7.5623145068145705,2,-1
5304,48.8769197762527,8.27429225164829,1,-1
5305,47.4498885071846,9.18458207863184,1,-1
5306,46.4847378042124,9.8369296548974,1,-1
5307,47.188368572304704,8.39781060323192,1,-1
5308,47.2175478976165,9.569016104524302,1,-1
5309,47.1477434879603,6.98414980672193,2,-1
5310,47.1666857766611,8.28890784132295,1,-1
5311,46.9845524336457,6.912275600829519,2,-1
5312,46.8726559763699,7.54942368248566,2,-1
5313,46.4399932972712,6.90393923499173,2,-1
5314,46.648297302061394,7.7201844348677096,2,-1
5315,47.191750558664395,7.3985965462609995,2,-1
5316,46.31981030555801,7.98783747380838,2,-1
5317,47.275870592986294,8.44660708947208,0,-1
5318,48.460384240878604,8.42880248053836,1,-1
5319,47.051241481477796,8.31024282932376,3,-1
5320,47.0356193785085,8.42299936380214,1,-1
5321,47.0618352178969,7.08622537247064,2,-1
5322,47.266258233543205,9.50705929936995,1,-1
5323,46.238731546572296,7.3640653067346395,2,-1
5324,46.9975795407698,6.93570366344262,2,-1
5325,46.5999533922508,6.925274222992541,2,-1
5326,47.3734008338756,9.56299739211986,1,-1
5327,46.4597371439754,9.80348537686498,1,-1
5328,46.7291378483889,6.41059346403746,2,-1
5329,47.2320552940269,9.546755851780722,1,-1
5330,46.46822665383039,8.24388427927661,2,-1
5331,46.31985993798679,6.98653034222518,2,-1
5332,47.55139008215,8.56586742660839,0,-1
5333,46.2058971624434,9.01894172336998,3,-1
5334,47.1922022878195,8.480698154509161,1,-1
5335,46.69714638657621,6.97635243005468,2,-1
5336,47.43022096127579,8.47011600046076,0,-1
5337,46.4650339614219,9.52575324043508,3,-1
5338,46.294957417747604,7.875045006718639,2,-1
5339,48.8605991393505,8.215623280434281,1,-1
5340,47.2013093040235,8.72730366633999,1,-1
5341,47.304928672036105,7.69422312315305,2,-1
5342,46.56586586355329,6.805771340729481,3,-1
5343,47.122896317604294,9.487431110409211,1,-1
5344,48.8003582051189,9.50199280116681,1,-1
5345,46.4530596971309,6.253873379548151,2,-1
5346,47.303497163304,7.93684011512182,1,-1
5347,47.1088298503549,8.44853846733321,1,-1
5348,46.7214712341117,6.98025111838831,2,-1
5349,47.474193919552,8.91701887121959,1,-1
5350,46.9223695565372,9.73375814450191,1,-1
5351,46.0665292773941,8.971681356265881,3,-1
5352,47.5472852790435,7.86852323775502,1,-1
5353,46.9741824009489,7.339343670112231,2,-1
5354,47.6893592458035,8.49512509797413,1,-1
5355,47.180169108042094,8.51298360582492,1,-1
5356,46.64697144357571,6.28344591870548,2,-1
5357,47.4810608038901,7.978288382336861,1,-1
5358,46.1871000757659,9.01446811325444,3,-1
5359,47.297326003233394,8.598979327985651,0,-1
5360,47.341519486933606,7.86834357469817,2,-1
5361,47.4890558592184,7.499153959179339,2,-1
5362,46.4870386982697,6.860155348037651,2,-1
5363,47.0916589543273,9.34241607407361,1,-1
5364,46.26580218113771,6.94617801965691,2,-1
5365,47.166136111735604,8.4480084613155,1,-1
5366,47.401827678274095,8.1757560481195,1,-1
5367,47.2392587113717,8.7437518191945,0,-1
5368,46.567051661690705,6.8313194274134,-1,"[2, 3]"
5369,46.9967830543378,6.93570366344262,2,-1
5370,47.46822489057529,9.05871912415633,1,-1
5371,47.035098971120796,8.33045492321926,3,-1
5372,46.3106647622037,7.79060336999965,2,-1
5373,46.740743459797706,7.62768491004905,2,-1
5374,47.189406388871404,7.305162773546719,2,-1
5375,47.309296056986106,7.81768757581962,1,-1
5376,46.5447703835888,6.5145914244944505,3,-1
5377,47.5216244923865,8.78479584453164,1,-1
5378,47.39744362167029,7.42703720816018,2,-1
5379,47.03967838195501,7.62963425421586,2,-1
5380,46.7419746778446,7.08825556501303,2,-1
5381,46.7609011159735,9.46155064707012,1,-1
5382,47.441608011553605,8.7647454473873,0,-1
5383,46.7036829569252,7.626310487664161,2,-1
5384,46.98142692632089,8.01828137879143,2,-1
5385,46.832687221924296,7.083189066809889,2,-1
5386,47.2124345889641,7.990253941922999,1,-1
5387,47.057214869527904,8.30290359345148,3,-1
5388,47.6853922576263,8.6171702124916,1,-1
5389,46.5317754413855,6.49297795875553,3,-1
5390,47.41620555283279,8.53209975507364,0,-1
5391,46.7073605849802,6.75228564870556,2,-1
5392,46.752205012188504,7.6228609569726595,2,-1
5393,46.744233889826496,7.187465505005,2,-1
5394,47.1463016183702,7.79096269611334,2,-1
5395,46.992010013838,8.06390681207821,2,-1
5396,47.0553482576375,8.391387648949571,3,-1
5397,47.30857732109,7.85158101149417,1,-1
5398,46.6633481419452,6.70692971000405,2,-1
5399,47.5704425866399,8.46788817855584,1,-1
5400,47.453399578363,9.038048889465859,1,-1
5401,46.0746062847781,7.22385625716975,3,-1
5402,46.184288976323394,7.299925595439579,2,-1
5403,47.035368359108,8.30279579561737,3,-1
5404,48.6308861279679,9.82191880649767,1,-1
5405,47.395588952559,5.72137004535365,1,-1
5406,46.7242978476221,7.62413656467629,2,-1
5407,47.44457893358499,8.462067095513929,0,-1
5408,46.81106246079921,7.1677115519044605,2,-1
5409,47.4518323817833,9.037536849753849,1,-1
5410,46.14895140237129,7.236477586913379,2,-1
5411,47.2398686086011,8.75878063389991,0,-1
5412,46.81041075540811,7.15799178052894,2,-1
5413,47.4351613236029,9.37869004525141,1,-1
5414,46.2724839249091,7.8653521848016394,2,-1
5415,47.044490013186596,7.27803365196254,2,-1
5416,45.874865787870995,8.937653173298688,3,-1
5417,47.2620397035085,8.59697608490178,1,-1
5418,46.6976824028077,9.40457050859049,3,-1
5419,47.5052911210159,8.78073545944685,1,-1
5420,47.0047106286875,7.264388242794861,2,-1
5421,46.918921355591706,9.17188888366546,1,-1
5422,48.087277488793404,9.22185317977515,1,-1
