from_stop_id,to_stop_id,min_transfer_time
19091,15410,1
19194,15410,1
19206,15410,1
19449,15410,1
19807,15410,1
20053,15410,1
20254,15410,1
20299,15410,1
20388,15410,1
20591,15410,1
20602,15410,1
20791,15410,1
20837,15410,1
20863,15410,1
20978,15410,1
21061,15410,1
21151,15410,1
21253,15410,1
21259,15410,1
21449,15410,1
21458,15410,1
21648,15410,1
21729,15410,1
21867,15410,1
21966,15410,1
22025,15410,1
22053,15410,1
22058,15410,1
22522,15410,1
22530,15410,1
22857,15410,1
15512,15500,1
15546,15500,1
15899,15500,1
16018,15500,1
16089,15500,1
16106,15500,1
16240,15500,1
16295,15500,1
16447,15500,1
16762,15500,1
17383,15500,1
17799,15500,1
17916,15500,1
17948,15500,1
18320,15500,1
18741,15500,1
18751,15500,1
18766,15500,1
18782,15500,1
19091,15500,1
19194,15500,1
19206,15500,1
19449,15500,1
19807,15500,1
20053,15500,1
20254,15500,1
20299,15500,1
20388,15500,1
20591,15500,1
20602,15500,1
20791,15500,1
20837,15500,1
20863,15500,1
20978,15500,1
21061,15500,1
21151,15500,1
21253,15500,1
21259,15500,1
21449,15500,1
21458,15500,1
21648,15500,1
21729,15500,1
21867,15500,1
21966,15500,1
22025,15500,1
22053,15500,1
22058,15500,1
22522,15500,1
22530,15500,1
22857,15500,1
15546,15512,1
15899,15512,1
16018,15512,1
16089,15512,1
16106,15512,1
16240,15512,1
16295,15512,1
16447,15512,1
16762,15512,1
17383,15512,1
17799,15512,1
17916,15512,1
17948,15512,1
18320,15512,1
18741,15512,1
18751,15512,1
18766,15512,1
18782,15512,1
19091,15512,1
19194,15512,1
19206,15512,1
19449,15512,1
19807,15512,1
20053,15512,1
20254,15512,1
20299,15512,1
20388,15512,1
20591,15512,1
20602,15512,1
20791,15512,1
20837,15512,1
20863,15512,1
20978,15512,1
21061,15512,1
21151,15512,1
21253,15512,1
21259,15512,1
21449,15512,1
21458,15512,1
21648,15512,1
21729,15512,1
21867,15512,1
21966,15512,1
22025,15512,1
22053,15512,1
22058,15512,1
22522,15512,1
22530,15512,1
22857,15512,1
15899,15546,1
16018,15546,1
16089,15546,1
16106,15546,1
16240,15546,1
16295,15546,1
16447,15546,1
16762,15546,1
17383,15546,1
17799,15546,1
17916,15546,1
17948,15546,1
18320,15546,1
18741,15546,1
18751,15546,1
18766,15546,1
18782,15546,1
19091,15546,1
19194,15546,1
19206,15546,1
19449,15546,1
19807,15546,1
20053,15546,1
20254,15546,1
20299,15546,1
20388,15546,1
20591,15546,1
20602,15546,1
20791,15546,1
20837,15546,1
20863,15546,1
20978,15546,1
21061,15546,1
21151,15546,1
21253,15546,1
21259,15546,1
21449,15546,1
21458,15546,1
21648,15546,1
21729,15546,1
21867,15546,1
21966,15546,1
22025,15546,1
22053,15546,1
22058,15546,1
22522,15546,1
22530,15546,1
22857,15546,1
16018,15899,1
16089,15899,1
16106,15899,1
16240,15899,1
16295,15899,1
16447,15899,1
16762,15899,1
17383,15899,1
17799,15899,1
17916,15899,1
17948,15899,1
18320,15899,1
18741,15899,1
18751,15899,1
18766,15899,1
18782,15899,1
19091,15899,1
19194,15899,1
19206,15899,1
19449,15899,1
19807,15899,1
20053,15899,1
20254,15899,1
20299,15899,1
20388,15899,1
20591,15899,1
20602,15899,1
20791,15899,1
20837,15899,1
20863,15899,1
20978,15899,1
21061,15899,1
21151,15899,1
21253,15899,1
21259,15899,1
21449,15899,1
21458,15899,1
21648,15899,1
21729,15899,1
21867,15899,1
21966,15899,1
22025,15899,1
22053,15899,1
22058,15899,1
22522,15899,1
22530,15899,1
22857,15899,1
16089,16018,1
16106,16018,1
16240,16018,1
16295,16018,1
16447,16018,1
16762,16018,1
17383,16018,1
17799,16018,1
17916,16018,1
17948,16018,1
18320,16018,1
18741,16018,1
18751,16018,1
18766,16018,1
18782,16018,1
19091,16018,1
19194,16018,1
19206,16018,1
19449,16018,1
19807,16018,1
20053,16018,1
20254,16018,1
20299,16018,1
20388,16018,1
20591,16018,1
20602,16018,1
20791,16018,1
20837,16018,1
20863,16018,1
20978,16018,1
21061,16018,1
21151,16018,1
21253,16018,1
21259,16018,1
21449,16018,1
21458,16018,1
21648,16018,1
21729,16018,1
21867,16018,1
21966,16018,1
22025,16018,1
22053,16018,1
22058,16018,1
22522,16018,1
22530,16018,1
22857,16018,1
16106,16089,1
16240,16089,1
16295,16089,1
16447,16089,1
16762,16089,1
17383,16089,1
17799,16089,1
17916,16089,1
17948,16089,1
18320,16089,1
18741,16089,1
18751,16089,1
18766,16089,1
18782,16089,1
19091,16089,1
19194,16089,1
19206,16089,1
19449,16089,1
19807,16089,1
20053,16089,1
20254,16089,1
20299,16089,1
20388,16089,1
20591,16089,1
20602,16089,1
20791,16089,1
20837,16089,1
20863,16089,1
20978,16089,1
21061,16089,1
21151,16089,1
21253,16089,1
21259,16089,1
21449,16089,1
21458,16089,1
21648,16089,1
21729,16089,1
21867,16089,1
21966,16089,1
22025,16089,1
22053,16089,1
22058,16089,1
22522,16089,1
22530,16089,1
22857,16089,1
16240,16106,1
16295,16106,1
16447,16106,1
16762,16106,1
17383,16106,1
17799,16106,1
17916,16106,1
17948,16106,1
18320,16106,1
18741,16106,1
18751,16106,1
18766,16106,1
18782,16106,1
19091,16106,1
19194,16106,1
19206,16106,1
19449,16106,1
19807,16106,1
20053,16106,1
20254,16106,1
20299,16106,1
20388,16106,1
20591,16106,1
20602,16106,1
20791,16106,1
20837,16106,1
20863,16106,1
20978,16106,1
21061,16106,1
21151,16106,1
21253,16106,1
21259,16106,1
21449,16106,1
21458,16106,1
21648,16106,1
21729,16106,1
21867,16106,1
21966,16106,1
22025,16106,1
22053,16106,1
22058,16106,1
22522,16106,1
22530,16106,1
22857,16106,1
16295,16240,1
16447,16240,1
16762,16240,1
17383,16240,1
17799,16240,1
17916,16240,1
17948,16240,1
18320,16240,1
18741,16240,1
18751,16240,1
18766,16240,1
18782,16240,1
19091,16240,1
19194,16240,1
19206,16240,1
19449,16240,1
19807,16240,1
20053,16240,1
20254,16240,1
20299,16240,1
20388,16240,1
20591,16240,1
20602,16240,1
20791,16240,1
20837,16240,1
20863,16240,1
20978,16240,1
21061,16240,1
21151,16240,1
21253,16240,1
21259,16240,1
21449,16240,1
21458,16240,1
21648,16240,1
21729,16240,1
21867,16240,1
21966,16240,1
22025,16240,1
22053,16240,1
22058,16240,1
22522,16240,1
22530,16240,1
22857,16240,1
16447,16295,1
16762,16295,1
17383,16295,1
17799,16295,1
17916,16295,1
17948,16295,1
18320,16295,1
18741,16295,1
18751,16295,1
18766,16295,1
18782,16295,1
19091,16295,1
19194,16295,1
19206,16295,1
19449,16295,1
19807,16295,1
20053,16295,1
20254,16295,1
20299,16295,1
20388,16295,1
20591,16295,1
20602,16295,1
20791,16295,1
20837,16295,1
20863,16295,1
20978,16295,1
21061,16295,1
21151,16295,1
21253,16295,1
21259,16295,1
21449,16295,1
21458,16295,1
21648,16295,1
21729,16295,1
21867,16295,1
21966,16295,1
22025,16295,1
22053,16295,1
22058,16295,1
22522,16295,1
22530,16295,1
22857,16295,1
16762,16447,1
17383,16447,1
17799,16447,1
17916,16447,1
17948,16447,1
18320,16447,1
18741,16447,1
18751,16447,1
18766,16447,1
18782,16447,1
19091,16447,1
19194,16447,1
19206,16447,1
19449,16447,1
19807,16447,1
20053,16447,1
20254,16447,1
20299,16447,1
20388,16447,1
20591,16447,1
20602,16447,1
20791,16447,1
20837,16447,1
20863,16447,1
20978,16447,1
21061,16447,1
21151,16447,1
21253,16447,1
21259,16447,1
21449,16447,1
21458,16447,1
21648,16447,1
21729,16447,1
21867,16447,1
21966,16447,1
22025,16447,1
22053,16447,1
22058,16447,1
22522,16447,1
22530,16447,1
22857,16447,1
17383,16762,1
17799,16762,1
17916,16762,1
17948,16762,1
18320,16762,1
18741,16762,1
18751,16762,1
18766,16762,1
18782,16762,1
19091,16762,1
19194,16762,1
19206,16762,1
19449,16762,1
19807,16762,1
20053,16762,1
20254,16762,1
20299,16762,1
20388,16762,1
20591,16762,1
20602,16762,1
20791,16762,1
20837,16762,1
20863,16762,1
20978,16762,1
21061,16762,1
21151,16762,1
21253,16762,1
21259,16762,1
21449,16762,1
21458,16762,1
21648,16762,1
21729,16762,1
21867,16762,1
21966,16762,1
22025,16762,1
22053,16762,1
22058,16762,1
22522,16762,1
22530,16762,1
22857,16762,1
17799,17383,1
17916,17383,1
17948,17383,1
18320,17383,1
18741,17383,1
18751,17383,1
18766,17383,1
18782,17383,1
19091,17383,1
19194,17383,1
19206,17383,1
19449,17383,1
19807,17383,1
20053,17383,1
20254,17383,1
20299,17383,1
20388,17383,1
20591,17383,1
20602,17383,1
20791,17383,1
20837,17383,1
20863,17383,1
20978,17383,1
21061,17383,1
21151,17383,1
21253,17383,1
21259,17383,1
21449,17383,1
21458,17383,1
21648,17383,1
21729,17383,1
21867,17383,1
21966,17383,1
22025,17383,1
22053,17383,1
22058,17383,1
22522,17383,1
22530,17383,1
22857,17383,1
17916,17799,1
17948,17799,1
18320,17799,1
18741,17799,1
18751,17799,1
18766,17799,1
18782,17799,1
19091,17799,1
19194,17799,1
19206,17799,1
19449,17799,1
19807,17799,1
20053,17799,1
20254,17799,1
20299,17799,1
20388,17799,1
20591,17799,1
20602,17799,1
20791,17799,1
20837,17799,1
20863,17799,1
20978,17799,1
21061,17799,1
21151,17799,1
21253,17799,1
21259,17799,1
21449,17799,1
21458,17799,1
21648,17799,1
21729,17799,1
21867,17799,1
21966,17799,1
22025,17799,1
22053,17799,1
22058,17799,1
22522,17799,1
22530,17799,1
22857,17799,1
17948,17916,1
18320,17916,1
18741,17916,1
18751,17916,1
18766,17916,1
18782,17916,1
19091,17916,1
19194,17916,1
19206,17916,1
19449,17916,1
19807,17916,1
20053,17916,1
20254,17916,1
20299,17916,1
20388,17916,1
20591,17916,1
20602,17916,1
20791,17916,1
20837,17916,1
20863,17916,1
20978,17916,1
21061,17916,1
21151,17916,1
21253,17916,1
21259,17916,1
21449,17916,1
21458,17916,1
21648,17916,1
21729,17916,1
21867,17916,1
21966,17916,1
22025,17916,1
22053,17916,1
22058,17916,1
22522,17916,1
22530,17916,1
22857,17916,1
18320,17948,1
18741,17948,1
18751,17948,1
18766,17948,1
18782,17948,1
19091,17948,1
19194,17948,1
19206,17948,1
19449,17948,1
19807,17948,1
20053,17948,1
20254,17948,1
20299,17948,1
20388,17948,1
20591,17948,1
20602,17948,1
20791,17948,1
20837,17948,1
20863,17948,1
20978,17948,1
21061,17948,1
21151,17948,1
21253,17948,1
21259,17948,1
21449,17948,1
21458,17948,1
21648,17948,1
21729,17948,1
21867,17948,1
21966,17948,1
22025,17948,1
22053,17948,1
22058,17948,1
22522,17948,1
22530,17948,1
22857,17948,1
18741,18320,1
18751,18320,1
18766,18320,1
18782,18320,1
19091,18320,1
19194,18320,1
19206,18320,1
19449,18320,1
19807,18320,1
20053,18320,1
20254,18320,1
20299,18320,1
20388,18320,1
20591,18320,1
20602,18320,1
20791,18320,1
20837,18320,1
20863,18320,1
20978,18320,1
21061,18320,1
21151,18320,1
21253,18320,1
21259,18320,1
21449,18320,1
21458,18320,1
21648,18320,1
21729,18320,1
21867,18320,1
21966,18320,1
22025,18320,1
22053,18320,1
22058,18320,1
22522,18320,1
22530,18320,1
22857,18320,1
18751,18741,1
18766,18741,1
18782,18741,1
19091,18741,1
19194,18741,1
19206,18741,1
19449,18741,1
19807,18741,1
20053,18741,1
20254,18741,1
20299,18741,1
20388,18741,1
20591,18741,1
20602,18741,1
20791,18741,1
20837,18741,1
20863,18741,1
20978,18741,1
21061,18741,1
21151,18741,1
21253,18741,1
21259,18741,1
21449,18741,1
21458,18741,1
21648,18741,1
21729,18741,1
21867,18741,1
21966,18741,1
22025,18741,1
22053,18741,1
22058,18741,1
22522,18741,1
22530,18741,1
22857,18741,1
18766,18751,1
18782,18751,1
19091,18751,1
19194,18751,1
19206,18751,1
19449,18751,1
19807,18751,1
20053,18751,1
20254,18751,1
20299,18751,1
20388,18751,1
20591,18751,1
20602,18751,1
20791,18751,1
20837,18751,1
20863,18751,1
20978,18751,1
21061,18751,1
21151,18751,1
21253,18751,1
21259,18751,1
21449,18751,1
21458,18751,1
21648,18751,1
21729,18751,1
21867,18751,1
21966,18751,1
22025,18751,1
22053,18751,1
22058,18751,1
22522,18751,1
22530,18751,1
22857,18751,1
18782,18766,1
19091,18766,1
19194,18766,1
19206,18766,1
19449,18766,1
19807,18766,1
20053,18766,1
20254,18766,1
20299,18766,1
20388,18766,1
20591,18766,1
20602,18766,1
20791,18766,1
20837,18766,1
20863,18766,1
20978,18766,1
21061,18766,1
21151,18766,1
21253,18766,1
21259,18766,1
21449,18766,1
21458,18766,1
21648,18766,1
21729,18766,1
21867,18766,1
21966,18766,1
22025,18766,1
22053,18766,1
22058,18766,1
22522,18766,1
22530,18766,1
22857,18766,1
19091,18782,1
19194,18782,1
19206,18782,1
19449,18782,1
19807,18782,1
20053,18782,1
20254,18782,1
20299,18782,1
20388,18782,1
20591,18782,1
20602,18782,1
20791,18782,1
20837,18782,1
20863,18782,1
20978,18782,1
21061,18782,1
21151,18782,1
21253,18782,1
21259,18782,1
21449,18782,1
21458,18782,1
21648,18782,1
21729,18782,1
21867,18782,1
21966,18782,1
22025,18782,1
22053,18782,1
22058,18782,1
22522,18782,1
22530,18782,1
22857,18782,1
19194,19091,1
19206,19091,1
19449,19091,1
19807,19091,1
20053,19091,1
20254,19091,1
20299,19091,1
20388,19091,1
20591,19091,1
20602,19091,1
20791,19091,1
20837,19091,1
20863,19091,1
20978,19091,1
21061,19091,1
21151,19091,1
21253,19091,1
21259,19091,1
21449,19091,1
21458,19091,1
21648,19091,1
21729,19091,1
21867,19091,1
21966,19091,1
22025,19091,1
22053,19091,1
22058,19091,1
22522,19091,1
22530,19091,1
22857,19091,1
19206,19194,1
19449,19194,1
19807,19194,1
20053,19194,1
20254,19194,1
20299,19194,1
20388,19194,1
20591,19194,1
20602,19194,1
20791,19194,1
20837,19194,1
20863,19194,1
20978,19194,1
21061,19194,1
21151,19194,1
21253,19194,1
21259,19194,1
21449,19194,1
21458,19194,1
21648,19194,1
21729,19194,1
21867,19194,1
21966,19194,1
22025,19194,1
22053,19194,1
22058,19194,1
22522,19194,1
22530,19194,1
22857,19194,1
19449,19206,1
19807,19206,1
20053,19206,1
20254,19206,1
20299,19206,1
20388,19206,1
20591,19206,1
20602,19206,1
20791,19206,1
20837,19206,1
20863,19206,1
20978,19206,1
21061,19206,1
21151,19206,1
21253,19206,1
21259,19206,1
21449,19206,1
21458,19206,1
21648,19206,1
21729,19206,1
21867,19206,1
21966,19206,1
22025,19206,1
22053,19206,1
22058,19206,1
22522,19206,1
22530,19206,1
22857,19206,1
19807,19449,1
20053,19449,1
20254,19449,1
20299,19449,1
20388,19449,1
20591,19449,1
20602,19449,1
20791,19449,1
20837,19449,1
20863,19449,1
20978,19449,1
21061,19449,1
21151,19449,1
21253,19449,1
21259,19449,1
21449,19449,1
21458,19449,1
21648,19449,1
21729,19449,1
21867,19449,1
21966,19449,1
22025,19449,1
22053,19449,1
22058,19449,1
22522,19449,1
22530,19449,1
22857,19449,1
20053,19807,1
20254,19807,1
20299,19807,1
20388,19807,1
20591,19807,1
20602,19807,1
20791,19807,1
20837,19807,1
20863,19807,1
20978,19807,1
21061,19807,1
21151,19807,1
21253,19807,1
21259,19807,1
21449,19807,1
21458,19807,1
21648,19807,1
21729,19807,1
21867,19807,1
21966,19807,1
22025,19807,1
22053,19807,1
22058,19807,1
22522,19807,1
22530,19807,1
22857,19807,1
20254,20053,1
20299,20053,1
20388,20053,1
20591,20053,1
20602,20053,1
20791,20053,1
20837,20053,1
20863,20053,1
20978,20053,1
21061,20053,1
21151,20053,1
21253,20053,1
21259,20053,1
21449,20053,1
21458,20053,1
21648,20053,1
21729,20053,1
21867,20053,1
21966,20053,1
22025,20053,1
22053,20053,1
22058,20053,1
22522,20053,1
22530,20053,1
22857,20053,1
20299,20254,1
20388,20254,1
20591,20254,1
20602,20254,1
20791,20254,1
20837,20254,1
20863,20254,1
20978,20254,1
21061,20254,1
21151,20254,1
21253,20254,1
21259,20254,1
21449,20254,1
21458,20254,1
21648,20254,1
21729,20254,1
21867,20254,1
21966,20254,1
22025,20254,1
22053,20254,1
22058,20254,1
22522,20254,1
22530,20254,1
22857,20254,1
20388,20299,1
20591,20299,1
20602,20299,1
20791,20299,1
20837,20299,1
20863,20299,1
20978,20299,1
21061,20299,1
21151,20299,1
21253,20299,1
21259,20299,1
21449,20299,1
21458,20299,1
21648,20299,1
21729,20299,1
21867,20299,1
21966,20299,1
22025,20299,1
22053,20299,1
22058,20299,1
22522,20299,1
22530,20299,1
22857,20299,1
20591,20388,1
20602,20388,1
20791,20388,1
20837,20388,1
20863,20388,1
20978,20388,1
21061,20388,1
21151,20388,1
21253,20388,1
21259,20388,1
21449,20388,1
21458,20388,1
21648,20388,1
21729,20388,1
21867,20388,1
21966,20388,1
22025,20388,1
22053,20388,1
22058,20388,1
22522,20388,1
22530,20388,1
22857,20388,1
20602,20591,1
20791,20591,1
20837,20591,1
20863,20591,1
20978,20591,1
21061,20591,1
21151,20591,1
21253,20591,1
21259,20591,1
21449,20591,1
21458,20591,1
21648,20591,1
21729,20591,1
21867,20591,1
21966,20591,1
22025,20591,1
22053,20591,1
22058,20591,1
22522,20591,1
22530,20591,1
22857,20591,1
20791,20602,1
20837,20602,1
20863,20602,1
20978,20602,1
21061,20602,1
21151,20602,1
21253,20602,1
21259,20602,1
21449,20602,1
21458,20602,1
21648,20602,1
21729,20602,1
21867,20602,1
21966,20602,1
22025,20602,1
22053,20602,1
22058,20602,1
22522,20602,1
22530,20602,1
22857,20602,1
20837,20791,1
20863,20791,1
20978,20791,1
21061,20791,1
21151,20791,1
21253,20791,1
21259,20791,1
21449,20791,1
21458,20791,1
21648,20791,1
21729,20791,1
21867,20791,1
21966,20791,1
22025,20791,1
22053,20791,1
22058,20791,1
22522,20791,1
22530,20791,1
22857,20791,1
20863,20837,1
20978,20837,1
21061,20837,1
21151,20837,1
21253,20837,1
21259,20837,1
21449,20837,1
21458,20837,1
21648,20837,1
21729,20837,1
21867,20837,1
21966,20837,1
22025,20837,1
22053,20837,1
22058,20837,1
22522,20837,1
22530,20837,1
22857,20837,1
20978,20863,1
21061,20863,1
21151,20863,1
21253,20863,1
21259,20863,1
21449,20863,1
21458,20863,1
21648,20863,1
21729,20863,1
21867,20863,1
21966,20863,1
22025,20863,1
22053,20863,1
22058,20863,1
22522,20863,1
22530,20863,1
22857,20863,1
21061,20978,1
21151,20978,1
21253,20978,1
21259,20978,1
21449,20978,1
21458,20978,1
21648,20978,1
21729,20978,1
21867,20978,1
21966,20978,1
22025,20978,1
22053,20978,1
22058,20978,1
22522,20978,1
22530,20978,1
22857,20978,1
21151,21061,1
21253,21061,1
21259,21061,1
21449,21061,1
21458,21061,1
21648,21061,1
21729,21061,1
21867,21061,1
21966,21061,1
22025,21061,1
22053,21061,1
22058,21061,1
22522,21061,1
22530,21061,1
22857,21061,1
21253,21151,1
21259,21151,1
21449,21151,1
21458,21151,1
21648,21151,1
21729,21151,1
21867,21151,1
21966,21151,1
22025,21151,1
22053,21151,1
22058,21151,1
22522,21151,1
22530,21151,1
22857,21151,1
21259,21253,1
21449,21253,1
21458,21253,1
21648,21253,1
21729,21253,1
21867,21253,1
21966,21253,1
22025,21253,1
22053,21253,1
22058,21253,1
22522,21253,1
22530,21253,1
22857,21253,1
21449,21259,1
21458,21259,1
21648,21259,1
21729,21259,1
21867,21259,1
21966,21259,1
22025,21259,1
22053,21259,1
22058,21259,1
22522,21259,1
22530,21259,1
22857,21259,1
21458,21449,1
21648,21449,1
21729,21449,1
21867,21449,1
21966,21449,1
22025,21449,1
22053,21449,1
22058,21449,1
22522,21449,1
22530,21449,1
22857,21449,1
21648,21458,1
21729,21458,1
21867,21458,1
21966,21458,1
22025,21458,1
22053,21458,1
22058,21458,1
22522,21458,1
22530,21458,1
22857,21458,1
21729,21648,1
21867,21648,1
21966,21648,1
22025,21648,1
22053,21648,1
22058,21648,1
22522,21648,1
22530,21648,1
22857,21648,1
21867,21729,1
21966,21729,1
22025,21729,1
22053,21729,1
22058,21729,1
22522,21729,1
22530,21729,1
22857,21729,1
21966,21867,1
22025,21867,1
22053,21867,1
22058,21867,1
22522,21867,1
22530,21867,1
22857,21867,1
22025,21966,1
22053,21966,1
22058,21966,1
22522,21966,1
22530,21966,1
22857,21966,1
22053,22025,1
22058,22025,1
22522,22025,1
22530,22025,1
22857,22025,1
22058,22053,1
22522,22053,1
22530,22053,1
22857,22053,1
22522,22058,1
22530,22058,1
22857,22058,1
22530,22522,1
22857,22522,1
22857,22530,1
5059,81,27
16707,81,27
17550,81,27
17825,81,27
19039,81,27
22775,81,27
16707,5059,1
17550,5059,1
17825,5059,1
19039,5059,1
22775,5059,1
17550,16707,1
17825,16707,1
19039,16707,1
22775,16707,1
17825,17550,1
19039,17550,1
22775,17550,1
19039,17825,1
22775,17825,1
22775,19039,1
1715,84,1
332,85,1
383,85,1
2096,85,1
6408,85,1
9583,85,1
13308,85,1
15092,85,1
19326,85,1
383,332,1
2096,332,1
6408,332,1
9583,332,1
13308,332,1
15092,332,1
19326,332,1
2096,383,1
6408,383,1
9583,383,1
13308,383,1
15092,383,1
19326,383,1
6408,2096,1
9583,2096,1
13308,2096,1
15092,2096,1
19326,2096,1
9583,6408,1
13308,6408,1
15092,6408,1
19326,6408,1
13308,9583,1
15092,9583,1
19326,9583,1
15092,13308,1
19326,13308,1
19326,15092,1
2170,87,1
998,92,1
6480,92,1
6480,998,1
18290,94,1
14443,95,1
17002,95,1
22250,95,1
17002,14443,1
22250,14443,1
22250,17002,1
610,96,1
914,96,1
1362,96,1
1642,96,1
1976,96,1
2550,96,1
2654,96,1
2898,96,1
3110,96,1
3694,96,1
3712,96,1
3753,96,1
3793,96,1
3823,96,1
4314,96,1
5190,96,1
5218,96,1
5366,96,1
6188,96,1
6270,96,1
6444,96,1
6739,96,1
7397,96,1
7564,96,1
7617,96,1
7875,96,1
7917,96,1
8270,96,1
8429,96,1
8981,96,1
9115,96,1
9632,96,1
9682,96,1
9734,96,1
9760,96,1
10168,96,1
10587,96,1
10772,96,1
10801,96,1
10948,96,1
11031,96,1
11093,96,1
11491,96,1
11498,96,1
11811,96,1
11876,96,1
12101,96,1
12121,96,1
12442,96,1
12822,96,1
12892,96,1
13175,96,1
13186,96,1
13401,96,1
13473,96,1
13545,96,1
13977,96,1
14477,96,1
14687,96,1
14883,96,1
15024,96,1
15565,96,1
15718,96,1
15824,96,1
15978,96,1
16452,96,1
16773,96,1
16815,96,1
17277,96,1
18020,96,1
18239,96,1
18674,96,1
18955,96,1
19214,96,1
19364,96,1
19365,96,1
19471,96,1
19876,96,1
19995,96,1
20205,96,1
20315,96,1
20334,96,1
20479,96,1
21049,96,1
21433,96,1
21562,96,1
21587,96,1
21615,96,1
21657,96,1
21732,96,1
21901,96,1
22032,96,1
22106,96,1
22502,96,1
22658,96,1
914,610,1
1362,610,1
1642,610,1
1976,610,1
2550,610,1
2654,610,1
2898,610,1
3110,610,1
3694,610,1
3712,610,1
3753,610,1
3793,610,1
3823,610,1
4314,610,1
5190,610,1
5218,610,1
5366,610,1
6188,610,1
6270,610,1
6444,610,1
6739,610,1
7397,610,1
7564,610,1
7617,610,1
7875,610,1
7917,610,1
8270,610,1
8429,610,1
8981,610,1
9115,610,1
9632,610,1
9682,610,1
9734,610,1
9760,610,1
10168,610,1
10587,610,1
10772,610,1
10801,610,1
10948,610,1
11031,610,1
11093,610,1
11491,610,1
11498,610,1
11811,610,1
11876,610,1
12101,610,1
12121,610,1
12442,610,1
12822,610,1
12892,610,1
13175,610,1
13186,610,1
13401,610,1
13473,610,1
13545,610,1
13977,610,1
14477,610,1
14687,610,1
14883,610,1
15024,610,1
15565,610,1
15718,610,1
15824,610,1
15978,610,1
16452,610,1
16773,610,1
16815,610,1
17277,610,1
18020,610,1
18239,610,1
18674,610,1
18955,610,1
19214,610,1
19364,610,1
19365,610,1
19471,610,1
19876,610,1
19995,610,1
20205,610,1
20315,610,1
20334,610,1
20479,610,1
21049,610,1
21433,610,1
21562,610,1
21587,610,1
21615,610,1
21657,610,1
21732,610,1
21901,610,1
22032,610,1
22106,610,1
22502,610,1
22658,610,1
1362,914,1
1642,914,1
1976,914,1
2550,914,1
2654,914,1
2898,914,1
3110,914,1
3694,914,1
3712,914,1
3753,914,1
3793,914,1
3823,914,1
4314,914,1
5190,914,1
5218,914,1
5366,914,1
6188,914,1
6270,914,1
6444,914,1
6739,914,1
7397,914,1
7564,914,1
7617,914,1
7875,914,1
7917,914,1
8270,914,1
8429,914,1
8981,914,1
9115,914,1
9632,914,1
9682,914,1
9734,914,1
9760,914,1
10168,914,1
10587,914,1
10772,914,1
10801,914,1
10948,914,1
11031,914,1
11093,914,1
11491,914,1
11498,914,1
11811,914,1
11876,914,1
12101,914,1
12121,914,1
12442,914,1
12822,914,1
12892,914,1
13175,914,1
13186,914,1
13401,914,1
13473,914,1
13545,914,1
13977,914,1
14477,914,1
14687,914,1
14883,914,1
15024,914,1
15565,914,1
15718,914,1
15824,914,1
15978,914,1
16452,914,1
16773,914,1
16815,914,1
17277,914,1
18020,914,1
18239,914,1
18674,914,1
18955,914,1
19214,914,1
19364,914,1
19365,914,1
19471,914,1
19876,914,1
19995,914,1
20205,914,1
20315,914,1
20334,914,1
20479,914,1
21049,914,1
21433,914,1
21562,914,1
21587,914,1
21615,914,1
21657,914,1
21732,914,1
21901,914,1
22032,914,1
22106,914,1
22502,914,1
22658,914,1
1642,1362,1
1976,1362,1
2550,1362,1
2654,1362,1
2898,1362,1
3110,1362,1
3694,1362,1
3712,1362,1
3753,1362,1
3793,1362,1
3823,1362,1
4314,1362,1
5190,1362,1
5218,1362,1
5366,1362,1
6188,1362,1
6270,1362,1
6444,1362,1
6739,1362,1
7397,1362,1
7564,1362,1
7617,1362,1
7875,1362,1
7917,1362,1
8270,1362,1
8429,1362,1
8981,1362,1
9115,1362,1
9632,1362,1
9682,1362,1
9734,1362,1
9760,1362,1
10168,1362,1
10587,1362,1
10772,1362,1
10801,1362,1
10948,1362,1
11031,1362,1
11093,1362,1
11491,1362,1
11498,1362,1
11811,1362,1
11876,1362,1
12101,1362,1
12121,1362,1
12442,1362,1
12822,1362,1
12892,1362,1
13175,1362,1
13186,1362,1
13401,1362,1
13473,1362,1
13545,1362,1
13977,1362,1
14477,1362,1
14687,1362,1
14883,1362,1
15024,1362,1
15565,1362,1
15718,1362,1
15824,1362,1
15978,1362,1
16452,1362,1
16773,1362,1
16815,1362,1
17277,1362,1
18020,1362,1
18239,1362,1
18674,1362,1
18955,1362,1
19214,1362,1
19364,1362,1
19365,1362,1
19471,1362,1
19876,1362,1
19995,1362,1
20205,1362,1
20315,1362,1
20334,1362,1
20479,1362,1
21049,1362,1
21433,1362,1
21562,1362,1
21587,1362,1
21615,1362,1
21657,1362,1
21732,1362,1
21901,1362,1
22032,1362,1
22106,1362,1
22502,1362,1
22658,1362,1
1976,1642,1
2550,1642,1
2654,1642,1
2898,1642,1
3110,1642,1
3694,1642,1
3712,1642,1
3753,1642,1
3793,1642,1
3823,1642,1
4314,1642,1
5190,1642,1
5218,1642,1
5366,1642,1
6188,1642,1
6270,1642,1
6444,1642,1
6739,1642,1
7397,1642,1
7564,1642,1
7617,1642,1
7875,1642,1
7917,1642,1
8270,1642,1
8429,1642,1
8981,1642,1
9115,1642,1
9632,1642,1
9682,1642,1
9734,1642,1
9760,1642,1
10168,1642,1
10587,1642,1
10772,1642,1
10801,1642,1
10948,1642,1
11031,1642,1
11093,1642,1
